SensorId,SensoridName,Recordtime,VsrId,CarsTotal,CarsSpeed,Collect,CarsSVo,CarsTVo,CarsLVo,RecordDate,Week,Holiday,Avg,AvgSD,CheckDayData,SmoSpeed003,SmoSpeed004,Pearson004
157,nfbVD-N1-S-83-O-NE-2-??,16:00,1,22,25,13,18,1,3,14/1/2015,3,0,19,6,1,24.14670553,24.14670553,1
157,nfbVD-N1-S-83-O-NE-2-??,16:05,1,20,21,13,15,3,2,14/1/2015,3,0,19,2,1,22.2152819,22.2152819,1
157,nfbVD-N1-S-83-O-NE-2-??,16:10,1,20,20,14,18,2,0,14/1/2015,3,0,19,1,1,20.28385827,20.28385827,1
157,nfbVD-N1-S-83-O-NE-2-??,16:15,1,13,20,7,11,0,2,14/1/2015,3,0,19,1,1,21.06754974,21.06754974,1
157,nfbVD-N1-S-83-O-NE-2-??,16:20,1,16,23,16,12,1,3,14/1/2015,3,0,19,4,1,21.85124121,21.85124121,1
157,nfbVD-N1-S-83-O-NE-2-??,16:25,1,15,22,9,12,2,1,14/1/2015,3,0,19,3,1,21.21403101,21.21403101,1
157,nfbVD-N1-S-83-O-NE-2-??,16:30,1,14,22,10,10,2,2,14/1/2015,3,0,19,3,1,20.5768208,20.5768208,1
157,nfbVD-N1-S-83-O-NE-2-??,16:35,1,19,17,17,12,3,4,14/1/2015,3,0,19,-2,1,19.24210393,19.24210393,1
157,nfbVD-N1-S-83-O-NE-2-??,16:40,1,9,20,9,7,1,1,14/1/2015,3,0,19,1,1,17.90738707,17.90738707,1
157,nfbVD-N1-S-83-O-NE-2-??,16:45,1,12,15,7,9,0,3,14/1/2015,3,0,19,-4,1,19.91593784,19.91593784,1
157,nfbVD-N1-S-83-O-NE-2-??,16:50,1,16,24,11,13,1,2,14/1/2015,3,0,19,5,1,21.92448862,21.92448862,1
157,nfbVD-N1-S-83-O-NE-2-??,16:55,1,12,24,9,8,2,2,14/1/2015,3,0,19,5,1,18.44545228,18.44545228,1
157,nfbVD-N1-S-83-O-NE-2-??,17:00,1,6,9,28,4,1,1,14/1/2015,3,0,19,-10,1,14.96641594,14.96641594,1
157,nfbVD-N1-S-83-O-NE-2-??,17:05,1,19,13,37,16,0,3,14/1/2015,3,0,19,-6,1,16.16989427,16.16989427,1
157,nfbVD-N1-S-83-O-NE-2-??,17:10,1,19,21,16,15,2,2,14/1/2015,3,0,19,2,1,17.37337259,17.37337259,1
157,nfbVD-N1-S-83-O-NE-2-??,17:15,1,12,17,14,9,0,3,14/1/2015,3,0,19,-2,1,18.11226748,18.11226748,1
157,nfbVD-N1-S-83-O-NE-2-??,17:20,1,14,20,14,12,1,1,14/1/2015,3,0,19,1,1,18.85116236,18.85116236,1
157,nfbVD-N1-S-83-O-NE-2-??,17:25,1,13,19,21,9,2,2,14/1/2015,3,0,19,0,1,18.30111677,18.30111677,1
157,nfbVD-N1-S-83-O-NE-2-??,17:30,1,14,16,18,9,2,3,14/1/2015,3,0,19,-3,1,17.75107118,17.75107118,1
157,nfbVD-N1-S-83-O-NE-2-??,17:35,1,17,19,21,13,0,4,14/1/2015,3,0,19,0,1,18.65943019,18.65943019,1
157,nfbVD-N1-S-83-O-NE-2-??,17:40,1,10,19,8,7,1,2,14/1/2015,3,0,19,0,1,19.56778919,19.56778919,1
157,nfbVD-N1-S-83-O-NE-2-??,17:45,1,12,21,16,10,1,1,14/1/2015,3,0,19,2,1,19.29835059,19.29835059,1
157,nfbVD-N1-S-83-O-NE-2-??,17:50,1,13,17,41,8,1,4,14/1/2015,3,0,19,-2,1,19.028912,19.028912,1
157,nfbVD-N1-S-83-O-NE-2-??,17:55,1,9,20,12,7,0,2,14/1/2015,3,0,19,1,1,18.60130467,18.60130467,1
157,nfbVD-N1-S-83-O-NE-2-??,18:00,1,6,22,7,5,0,1,14/1/2015,3,0,19,3,1,18.17369735,18.17369735,1
157,nfbVD-N1-S-83-O-NE-2-??,18:05,1,10,11,25,6,2,2,14/1/2015,3,0,19,-8,1,14.73780859,14.73780859,1
157,nfbVD-N1-S-83-O-NE-2-??,18:10,1,12,8,16,9,1,2,14/1/2015,3,0,19,-11,1,11.30191982,11.30191982,1
157,nfbVD-N1-S-83-O-NE-2-??,18:15,1,7,24,3,6,0,1,14/1/2015,3,0,19,5,1,15.22481458,15.22481458,1
157,nfbVD-N1-S-83-O-NE-2-??,18:20,1,19,19,17,17,0,2,14/1/2015,3,0,19,0,1,19.14770934,19.14770934,1
157,nfbVD-N1-S-83-O-NE-2-??,18:25,1,10,15,9,8,0,2,14/1/2015,3,0,19,-4,1,16.29556468,16.29556468,1
157,nfbVD-N1-S-83-O-NE-2-??,18:30,1,18,12,29,16,1,1,14/1/2015,3,0,19,-7,1,13.44342003,13.44342003,1
157,nfbVD-N1-S-83-O-NE-2-??,18:35,1,15,14,18,11,2,2,14/1/2015,3,0,19,-5,1,14.2673717,14.2673717,1
157,nfbVD-N1-S-83-O-NE-2-??,18:40,1,8,18,10,8,0,0,14/1/2015,3,0,19,-1,1,15.09132338,15.09132338,1
157,nfbVD-N1-S-83-O-NE-2-??,18:45,1,8,12,6,6,0,2,14/1/2015,3,0,19,-7,1,15.41073695,15.41073695,1
157,nfbVD-N1-S-83-O-NE-2-??,18:50,1,6,18,8,6,0,0,14/1/2015,3,0,19,-1,1,15.73015052,15.73015052,1
157,nfbVD-N1-S-83-O-NE-2-??,18:55,1,18,16,14,14,1,3,14/1/2015,3,0,19,-3,1,16.57247786,16.57247786,1
157,nfbVD-N1-S-83-O-NE-2-??,19:00,1,11,16,37,7,1,3,14/1/2015,3,0,19,-3,1,17.4148052,17.4148052,1
157,nfbVD-N1-S-83-O-NE-2-??,19:05,1,11,21,21,8,0,3,14/1/2015,3,0,19,2,1,18.41020486,18.41020486,1
157,nfbVD-N1-S-83-O-NE-2-??,19:10,1,12,21,9,7,2,3,14/1/2015,3,0,19,2,1,19.40560451,19.40560451,1
157,nfbVD-N1-S-83-O-NE-2-??,19:15,1,14,15,12,13,0,1,14/1/2015,3,0,19,-4,1,19.12378797,19.12378797,1
157,nfbVD-N1-S-83-O-NE-2-??,19:20,1,8,22,5,7,0,1,14/1/2015,3,0,19,3,1,18.84197142,18.84197142,1
157,nfbVD-N1-S-83-O-NE-2-??,19:25,1,6,18,5,5,0,1,14/1/2015,3,0,19,-1,1,18.7073743,18.7073743,1
157,nfbVD-N1-S-83-O-NE-2-??,19:30,1,12,18,12,10,2,0,14/1/2015,3,0,19,-1,1,18.57277717,18.57277717,1
157,nfbVD-N1-S-83-O-NE-2-??,19:35,1,12,20,11,9,1,2,14/1/2015,3,0,19,1,1,20.27602445,20.27602445,1
157,nfbVD-N1-S-83-O-NE-2-??,19:40,1,12,25,11,4,4,4,14/1/2015,3,0,19,6,1,21.97927174,21.97927174,1
157,nfbVD-N1-S-83-O-NE-2-??,19:45,1,15,20,11,12,1,2,14/1/2015,3,0,19,1,1,21.62508773,21.62508773,1
157,nfbVD-N1-S-83-O-NE-2-??,19:50,1,5,23,6,5,0,0,14/1/2015,3,0,19,4,1,21.27090372,21.27090372,1
157,nfbVD-N1-S-83-O-NE-2-??,19:55,1,7,20,8,5,0,2,14/1/2015,3,0,19,1,1,21.17257155,21.17257155,1
157,nfbVD-N1-S-83-O-NE-2-??,20:00,1,6,25,12,5,0,1,14/1/2015,3,0,19,6,1,21.07423939,21.07423939,1
157,nfbVD-N1-S-83-O-NE-2-??,20:05,1,6,17,4,5,0,1,14/1/2015,3,0,19,-2,1,20.29561712,20.29561712,1
157,nfbVD-N1-S-83-O-NE-2-??,20:10,1,7,27,5,7,0,0,14/1/2015,3,0,19,8,1,19.51699486,19.51699486,1
157,nfbVD-N1-S-83-O-NE-2-??,20:15,1,13,17,23,8,1,4,14/1/2015,3,0,19,-2,1,19.75849743,19.75849743,1
157,nfbVD-N1-S-83-O-NE-2-??,20:20,1,11,20,12,8,1,2,14/1/2015,3,0,19,1,1,20,20,1
157,nfbVD-N1-S-83-O-NE-2-??,20:25,1,10,23,6,9,1,0,14/1/2015,3,0,19,4,1,20.85161554,20.85161554,1
157,nfbVD-N1-S-83-O-NE-2-??,20:30,1,10,26,5,8,1,1,14/1/2015,3,0,19,7,1,21.70323109,21.70323109,1
157,nfbVD-N1-S-83-O-NE-2-??,20:35,1,7,15,10,7,0,0,14/1/2015,3,0,19,-4,1,18.5854997,18.5854997,1
157,nfbVD-N1-S-83-O-NE-2-??,20:40,1,13,17,10,11,0,2,14/1/2015,3,0,19,-2,1,15.46776832,15.46776832,1
157,nfbVD-N1-S-83-O-NE-2-??,20:45,1,9,12,4,6,0,3,14/1/2015,3,0,19,-7,1,18.55077027,18.55077027,1
157,nfbVD-N1-S-83-O-NE-2-??,20:50,1,9,22,7,6,1,2,14/1/2015,3,0,19,3,1,21.63377222,21.63377222,1
157,nfbVD-N1-S-83-O-NE-2-??,20:55,1,7,30,6,5,2,0,14/1/2015,3,0,19,11,1,23.4894211,23.4894211,1
157,nfbVD-N1-S-83-O-NE-2-??,21:00,1,14,20,14,11,0,3,14/1/2015,3,0,19,1,1,25.34506998,25.34506998,1
157,nfbVD-N1-S-83-O-NE-2-??,21:05,1,6,29,4,5,0,1,14/1/2015,3,0,19,10,1,25.4382601,25.4382601,1
157,nfbVD-N1-S-83-O-NE-2-??,21:10,1,6,23,3,6,0,0,14/1/2015,3,0,19,4,1,25.53145022,25.53145022,1
157,nfbVD-N1-S-83-O-NE-2-??,21:15,1,6,26,2,6,0,0,14/1/2015,3,0,19,7,1,24.39469435,24.39469435,1
157,nfbVD-N1-S-83-O-NE-2-??,21:20,1,11,19,7,9,1,1,14/1/2015,3,0,19,0,1,23.25793848,23.25793848,1
157,nfbVD-N1-S-83-O-NE-2-??,21:25,1,4,34,5,4,0,0,14/1/2015,3,0,19,15,1,26.87896924,26.87896924,1
157,nfbVD-N1-S-83-O-NE-2-??,21:30,1,10,11,8,6,2,2,14/1/2015,3,0,19,-8,1,30.5,30.5,1
157,nfbVD-N1-S-83-O-NE-2-??,21:35,1,7,27,6,6,1,0,14/1/2015,3,0,19,8,1,26.77723309,26.77723309,1
157,nfbVD-N1-S-83-O-NE-2-??,21:40,1,5,21,6,4,1,0,14/1/2015,3,0,19,2,1,23.05446619,23.05446619,1
157,nfbVD-N1-S-83-O-NE-2-??,21:45,1,7,22,6,5,1,1,14/1/2015,3,0,19,3,1,21.09123914,21.09123914,1
157,nfbVD-N1-S-83-O-NE-2-??,21:50,1,13,18,10,12,0,1,14/1/2015,3,0,19,-1,1,19.12801209,19.12801209,1
157,nfbVD-N1-S-83-O-NE-2-??,21:55,1,10,18,11,9,0,1,14/1/2015,3,0,19,-1,1,20.39764188,20.39764188,1
157,nfbVD-N1-S-83-O-NE-2-??,22:00,1,9,25,14,7,0,2,14/1/2015,3,0,19,6,1,21.66727166,21.66727166,1
157,nfbVD-N1-S-83-O-NE-2-??,22:05,1,6,21,6,6,0,0,14/1/2015,3,0,19,2,1,20.76446132,20.76446132,1
157,nfbVD-N1-S-83-O-NE-2-??,22:10,1,8,19,6,7,0,1,14/1/2015,3,0,19,0,1,19.86165099,19.86165099,1
157,nfbVD-N1-S-83-O-NE-2-??,22:15,1,5,20,5,5,0,0,14/1/2015,3,0,19,1,1,19.28095797,19.28095797,1
157,nfbVD-N1-S-83-O-NE-2-??,22:20,1,7,16,5,5,1,1,14/1/2015,3,0,19,-3,1,18.70026494,18.70026494,1
157,nfbVD-N1-S-83-O-NE-2-??,22:25,1,10,21,6,8,1,1,14/1/2015,3,0,19,2,1,21.7109711,21.7109711,1
157,nfbVD-N1-S-83-O-NE-2-??,22:30,1,4,25,8,3,0,1,14/1/2015,3,0,19,6,1,24.72167725,24.72167725,1
157,nfbVD-N1-S-83-O-NE-2-??,22:35,1,4,28,7,3,1,0,14/1/2015,3,0,19,9,1,25.30645423,25.30645423,1
157,nfbVD-N1-S-83-O-NE-2-??,22:40,1,7,27,9,6,0,1,14/1/2015,3,0,19,8,1,25.8912312,25.8912312,1
157,nfbVD-N1-S-83-O-NE-2-??,22:45,1,7,22,9,6,0,1,14/1/2015,3,0,19,3,1,23.99224855,23.99224855,1
157,nfbVD-N1-S-83-O-NE-2-??,22:50,1,10,25,6,9,0,1,14/1/2015,3,0,19,6,1,22.0932659,22.0932659,1
157,nfbVD-N1-S-83-O-NE-2-??,22:55,1,3,18,5,3,0,0,14/1/2015,3,0,19,-1,1,20.50777377,20.50777377,1
157,nfbVD-N1-S-83-O-NE-2-??,23:00,1,7,16,10,6,0,1,14/1/2015,3,0,19,-3,1,18.92228164,18.92228164,1
157,nfbVD-N1-S-83-O-NE-2-??,23:05,1,6,31,4,6,0,0,14/1/2015,3,0,19,12,1,22.26186391,22.26186391,1
157,nfbVD-N1-S-83-O-NE-2-??,23:10,1,9,25,7,8,1,0,14/1/2015,3,0,19,6,1,25.60144618,25.60144618,1
157,nfbVD-N1-S-83-O-NE-2-??,23:15,1,6,23,4,6,0,0,14/1/2015,3,0,19,4,1,24.32452161,24.32452161,1
157,nfbVD-N1-S-83-O-NE-2-??,23:20,1,7,20,3,6,0,1,14/1/2015,3,0,19,1,1,23.04759705,23.04759705,1
157,nfbVD-N1-S-83-O-NE-2-??,23:25,1,3,28,4,1,2,0,14/1/2015,3,0,19,9,1,23.2649197,23.2649197,1
157,nfbVD-N1-S-83-O-NE-2-??,23:30,1,6,23,4,4,1,1,14/1/2015,3,0,19,4,1,23.48224235,23.48224235,1
157,nfbVD-N1-S-83-O-NE-2-??,23:35,1,7,20,4,6,0,1,14/1/2015,3,0,19,1,1,24.35244936,24.35244936,1
157,nfbVD-N1-S-83-O-NE-2-??,23:40,1,4,26,3,4,0,0,14/1/2015,3,0,19,7,1,25.22265636,25.22265636,1
157,nfbVD-N1-S-83-O-NE-2-??,23:45,1,5,29,5,2,2,1,14/1/2015,3,0,19,10,1,26.39117513,26.39117513,1
157,nfbVD-N1-S-83-O-NE-2-??,23:50,1,2,3,43,2,0,0,14/1/2015,3,0,19,-16,1,27.55969391,27.55969391,1
157,nfbVD-N1-S-83-O-NE-2-??,23:55,1,5,27,8,3,0,2,14/1/2015,3,0,19,8,1,27.21667334,27.21667334,1
157,nfbVD-N1-S-83-O-NE-2-??,0:00,1,2,35,2,2,0,0,15/1/2015,4,0,20,15,1,33.87864044,33.87864044,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:05,1,5,30,6,4,1,0,15/1/2015,4,0,20,10,1,32.18932022,32.18932022,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:10,1,1,45,1,1,0,0,15/1/2015,4,0,20,25,1,30.5,30.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:15,1,3,31,2,3,0,0,15/1/2015,4,0,20,11,1,31.75,31.75,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:20,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,33,33,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:25,1,4,35,2,4,0,0,15/1/2015,4,0,20,15,1,29.75,29.75,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:30,1,1,45,1,1,0,0,15/1/2015,4,0,20,25,1,26.5,26.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:35,1,4,18,2,3,0,1,15/1/2015,4,0,20,-2,1,23.57684174,23.57684174,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:40,1,1,13,5,1,0,0,15/1/2015,4,0,20,-7,1,20.65368348,20.65368348,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:45,1,1,29,3,1,0,0,15/1/2015,4,0,20,9,1,26.82684174,26.82684174,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:50,1,1,33,2,1,0,0,15/1/2015,4,0,20,13,1,33,33,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,0:55,1,1,15,4,1,0,0,15/1/2015,4,0,20,-5,1,34.20448098,34.20448098,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:00,1,1,36,1,1,0,0,15/1/2015,4,0,20,16,1,35.40896196,35.40896196,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:05,1,1,27,2,1,0,0,15/1/2015,4,0,20,7,1,34.12963849,34.12963849,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:10,1,3,33,2,2,1,0,15/1/2015,4,0,20,13,1,32.85031501,32.85031501,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:15,1,2,36,2,1,1,0,15/1/2015,4,0,20,16,1,28.17974305,28.17974305,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:20,1,4,23,4,2,2,0,15/1/2015,4,0,20,3,1,23.50917109,23.50917109,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:25,1,1,17,4,1,0,0,15/1/2015,4,0,20,-3,1,20.25458554,20.25458554,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:30,1,1,41,1,1,0,0,15/1/2015,4,0,20,21,1,17,17,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:35,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,19.5,19.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:40,1,3,22,3,1,2,0,15/1/2015,4,0,20,2,1,22,22,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:45,1,1,30,2,1,0,0,15/1/2015,4,0,20,10,1,27.1147321,27.1147321,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:50,1,1,42,1,1,0,0,15/1/2015,4,0,20,22,1,32.2294642,32.2294642,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,1:55,1,2,33,2,2,0,0,15/1/2015,4,0,20,13,1,37.1147321,37.1147321,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:00,1,2,42,1,2,0,0,15/1/2015,4,0,20,22,1,42,42,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:05,1,1,47,1,1,0,0,15/1/2015,4,0,20,27,1,21,21,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:10,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:15,1,5,37,3,3,1,1,15/1/2015,4,0,20,17,1,1.416537243,1.416537243,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:20,1,2,3,8,1,0,1,15/1/2015,4,0,20,-17,1,2.833074487,2.833074487,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:25,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,7.082686217,7.082686217,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:30,1,1,12,6,1,0,0,15/1/2015,4,0,20,-8,1,11.33229795,11.33229795,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:35,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,20.16614897,20.16614897,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:40,1,3,29,2,3,0,0,15/1/2015,4,0,20,9,1,29,29,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:45,1,4,25,3,3,0,1,15/1/2015,4,0,20,5,1,29.98782884,29.98782884,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:50,1,1,33,2,1,0,0,15/1/2015,4,0,20,13,1,30.97565767,30.97565767,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,2:55,1,2,32,4,2,0,0,15/1/2015,4,0,20,12,1,27.79331396,27.79331396,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:00,1,2,23,4,1,1,0,15/1/2015,4,0,20,3,1,24.61097025,24.61097025,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:05,1,4,21,6,3,0,1,15/1/2015,4,0,20,1,1,25.30548513,25.30548513,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:10,1,1,26,3,1,0,0,15/1/2015,4,0,20,6,1,26,26,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:15,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,20.08268622,20.08268622,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:20,1,2,15,14,2,0,0,15/1/2015,4,0,20,-5,1,14.16537243,14.16537243,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:25,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,7.082686217,7.082686217,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:30,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:35,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:40,1,2,33,2,2,0,0,15/1/2015,4,0,20,13,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:45,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:50,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,3:55,1,4,24,5,4,0,0,15/1/2015,4,0,20,4,1,12.5,12.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:00,1,1,57,1,1,0,0,15/1/2015,4,0,20,37,1,25,25,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:05,1,3,25,4,3,0,0,15/1/2015,4,0,20,5,1,33.52617466,33.52617466,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:10,1,2,43,1,2,0,0,15/1/2015,4,0,20,23,1,42.05234932,42.05234932,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:15,1,2,36,4,1,1,0,15/1/2015,4,0,20,16,1,37.27617466,37.27617466,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:20,1,1,48,1,1,0,0,15/1/2015,4,0,20,28,1,32.5,32.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:25,1,3,29,3,3,0,0,15/1/2015,4,0,20,9,1,30.75,30.75,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:30,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,29,29,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:35,1,3,29,2,3,0,0,15/1/2015,4,0,20,9,1,14.5,14.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:40,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,0,0,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:45,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,19,19,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:50,1,1,38,2,1,0,0,15/1/2015,4,0,20,18,1,38,38,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,4:55,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,37.5,37.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:00,1,2,37,2,1,1,0,15/1/2015,4,0,20,17,1,37,37,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:05,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,30.5,30.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:10,1,4,24,5,2,0,2,15/1/2015,4,0,20,4,1,24,24,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:15,1,3,18,15,2,0,1,15/1/2015,4,0,20,-2,1,22,22,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:20,1,20,-99,-99,-99,-99,-99,15/1/2015,4,0,20,0,1,20,20,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:25,1,1,32,2,1,0,0,15/1/2015,4,0,20,12,1,18.5,18.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:30,1,3,17,28,2,0,1,15/1/2015,4,0,20,-3,1,17,17,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:35,1,5,12,12,5,0,0,15/1/2015,4,0,20,-8,1,14.5,14.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:40,1,0,0,0,0,0,0,15/1/2015,4,0,20,-20,1,12,12,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:45,1,2,33,2,2,0,0,15/1/2015,4,0,20,13,1,13.5,13.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:50,1,4,15,8,3,0,1,15/1/2015,4,0,20,-5,1,15,15,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,5:55,1,6,25,4,4,0,2,15/1/2015,4,0,20,5,1,19.5,19.5,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:00,1,7,24,6,4,1,2,15/1/2015,4,0,20,4,1,24,24,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:05,1,3,23,15,2,0,1,15/1/2015,4,0,20,3,1,22.42907113,22.42907113,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:10,1,6,20,11,4,1,1,15/1/2015,4,0,20,0,1,20.85814226,20.85814226,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:15,1,4,20,6,3,1,0,15/1/2015,4,0,20,0,1,21.14407164,21.14407164,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:20,1,10,22,6,6,3,1,15/1/2015,4,0,20,2,1,21.43000101,21.43000101,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:25,1,9,22,3,7,0,2,15/1/2015,4,0,20,2,1,21.57539347,21.57539347,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:30,1,20,-99,-99,-99,-99,-99,15/1/2015,4,0,20,0,1,21.72078592,21.72078592,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:35,1,13,24,6,12,0,1,15/1/2015,4,0,20,4,1,21.72323889,21.72323889,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:40,1,14,22,10,13,0,1,15/1/2015,4,0,20,2,1,21.72569185,21.72569185,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:45,1,22,19,12,20,0,2,15/1/2015,4,0,20,-1,1,20.58042152,20.58042152,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:50,1,29,20,16,23,3,3,15/1/2015,4,0,20,0,1,19.43515119,19.43515119,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,6:55,1,21,19,18,17,1,3,15/1/2015,4,0,20,-1,1,19.78777425,19.78777425,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:00,1,30,21,20,26,2,2,15/1/2015,4,0,20,1,1,20.14039731,20.14039731,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:05,1,26,20,25,22,2,2,15/1/2015,4,0,20,0,1,20.84183805,20.84183805,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:10,1,20,23,18,18,1,1,15/1/2015,4,0,20,3,1,21.54327879,21.54327879,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:15,1,24,21,24,18,3,3,15/1/2015,4,0,20,1,1,20.49294096,20.49294096,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:20,1,23,18,27,17,4,2,15/1/2015,4,0,20,-2,1,19.44260313,19.44260313,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:25,1,25,20,35,20,3,2,15/1/2015,4,0,20,0,1,18.4417785,18.4417785,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:30,1,26,16,44,21,2,3,15/1/2015,4,0,20,-4,1,17.44095386,17.44095386,0.906145025
157,nfbVD-N1-S-83-O-NE-2-??,7:35,1,16,17,37,12,1,3,15/1/2015,4,0,20,-3,1,17.67651425,17.67651425,0.906145025
